05/15/2012,230679,LEXINGTON PARK 0 LEXINGTON ST AT HANCOCK ST,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230662,0 PACKARD AVE ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230660,0 ALDRICH ST ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230659,545 MCGRATH HWY ,Closed, 42.38625486346763, -71.09054053597748
05/15/2012,230658,0 MCGRATH HWY ,Closed, 42.37841217990155, -71.08929355628256
05/15/2012,230657,0 WARNER ST ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230653,0 UNION SQ ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230650,0 MASON ST ,Closed, 42.38667999988223, -71.09825999969905
05/15/2012,230648,26 MERRIAM ST ,Closed, 42.377492579024164, -71.09170380398756
05/15/2012,230646,20 CURTIS AVE ,Closed, 42.40755053327965, -71.1250264792936
05/15/2012,230644,0 CURTIS ST ,Closed, 42.40483035998281, -71.12624362054069
05/15/2012,230642,30 CROSS ST ,Closed, 42.38744238883768, -71.08665895384969
05/15/2012,230640,41 CROSS ST ,Closed, 42.38693834820987, -71.08709613260527
05/15/2012,230638,0 MEACHAM ST ,Closed, 42.39679941426115, -71.12472376631118
05/15/2012,230636,NEW WASHINGTON PLAYGROUND 0 WASHINGTON ST ,Closed, 42.37987867027988, -71.0897622122632
